Spawning.Year,Sex,Poh.Length.Mm,Scale.Total.Age.Yrs,Scale.Gilbert.Age,(R) RESOLVED STOCK ID,(R) RESOLVED STOCK-ORIGIN
2019,Male,587,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,587,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,587,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,588,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,588,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,588,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,590,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,590,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,590,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,590,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,590,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,590,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,591,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,591,3,31,Robertson,Hatchery Robertson
2019,Male,591,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,592,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,592,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,592,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,592,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,592,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,592,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,592,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,593,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,593,3,31,Robertson,Hatchery Robertson
2019,Male,593,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,593,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,593,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,593,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,594,3,31,Robertson,Hatchery Robertson
2019,Male,594,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,594,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,594,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,595,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,595,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,595,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,596,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,596,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,596,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,596,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,596,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,597,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,597,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,597,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,598,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,599,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,599,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,599,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,600,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,600,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,600,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,601,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,601,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,601,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,602,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,602,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,602,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,602,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,602,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,602,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,602,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,602,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,603,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,603,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,603,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,603,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,603,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,603,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,603,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,604,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,604,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,604,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,604,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,604,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,604,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,604,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,604,3,31,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,605,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,605,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,605,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,605,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,605,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,605,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,605,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,606,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,606,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,606,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,606,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,607,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,607,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,608,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,608,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,608,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,608,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,608,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,609,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,609,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,609,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,609,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,609,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,609,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,610,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,610,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,610,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,610,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,610,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,610,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,611,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,611,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,611,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,611,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,611,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,612,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,612,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,612,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,612,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,613,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,613,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,613,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,613,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,613,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,613,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,613,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,614,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,614,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,614,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,614,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,615,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,615,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,615,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,615,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,615,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,616,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,616,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,616,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,617,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,617,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,617,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,618,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,618,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,618,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,618,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,618,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,618,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,619,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,619,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,619,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,619,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,619,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,619,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,620,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,620,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,620,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,620,3,31,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,620,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,620,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,620,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,620,4,41,Robertson,Hatchery Robertson
2019,Female,621,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,621,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,621,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,621,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,622,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,622,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,622,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,622,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,622,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,622,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,622,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,622,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,623,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,623,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,623,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,623,5,51,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Male,623,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,623,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,623,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,623,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,623,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,623,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,624,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,624,3,31,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,624,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,625,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,625,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,625,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,625,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,625,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Female,625,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,625,4,41,Robertson,"Hatchery, but PBT/Oto disagree Robertson"
2019,Female,625,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
2019,Male,625,4,41,Robertson Cr Fall Chinook (assumed),Natural (assumed) Robertson Cr Fall Chinook (assumed)
